1,2020-08-01,100,The North American International Auto Show,2020-09-01,Exhibition,Michigan,123,35.00,3
2,2020-08-03,101,Carlisle Ford Nationals,2020-09-30,Exhibition,Carlisle,151,43.00,1
3,2020-08-03,102,Washington Spirits vs Sky Blue FC,2020-08-30,Sports,Washington DC,223,59.34,5
4,2020-08-05,103,Christmas Spectacular,2020-10-05,Theater,New York,223,89.95,2
5,2020-08-05,100,The North American International Auto Show,2020-09-01,Exhibition,Michigan,126,35.00,1
6,2020-08-05,103,Christmas Spectacular,2020-10-05,Theater,New York,1024,89.95,3
7,2024-01-01,104,Chicago Auto Show,2024-02-10,Exhibition,Chicago,1025,74.99,2
8,2024-01-05,104,Chicago Auto Show,2024-02-10,Exhibition,Chicago,1026,74.99,2
9,2024-01-03,104,Hamilton,2024-02-15,Theater,Chicago,1025,144.99,2
10,2024-01-08,104,Hamilton,2024-02-15,Theater,Chicago,1026,144.99,6
11,2024-02-05,105,St. Patricks Day,2024-03-17,Exhibition,Chicago,1028,15.99,13
12,2024-02-22,105,St. Patricks Day,2024-03-17,Exhibition,Chicago,1030,15.99,1
